State,region,year,scode,population,waitingh,permith,rate_calculated,log_rate,perc_rural,perc_hs,less_9th,hs_lower,Median_inc,perc_male,perc_white,rate_all_firearms,rlong_guns,log_long,rate_combined,log_everything,all_except_handguns,lall_except_handguns,BRFSS,Permit,Handgun,Totals,tot_handgun,delay,treatment,treatment_group,byear,stimetotreatment
California,West,1999.0,6.0,33499204,1.0,1.0,3.8,1.33500106673234,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.6,0.7999999999999998,0.587786664902119,9.2,2.2192034840549946,5.3999999999999995,1.6863989535702286,0.214033918,101132,371893,883144,473025,1,0,0,0.0,0.0
California,West,2000.0,6.0,33871648,1.0,1.0,3.7,1.308332819650179,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.4,0.7000000000000002,0.5306282510621705,8.7,2.163323025660538,4.999999999999999,1.6094379124341003,0.214033918,163145,328615,794506,491760,1,0,0,0.0,0.0
California,West,2001.0,6.0,34479458,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.2,0.7000000000000002,0.5306282510621705,8.2,2.1041341542702074,4.699999999999999,1.5475625087160128,0.214033918,236271,280044,854569,516315,1,0,0,0.0,0.0
California,West,2002.0,6.0,34871843,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.3,0.8999999999999999,0.6418538861723947,9.2,2.2192034840549946,5.799999999999999,1.7578579175523734,0.214033918,191714,235121,684390,426835,1,0,0,0.0,0.0
California,West,2003.0,6.0,35253159,1.0,1.0,3.6,1.2809338454620642,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.3,0.6999999999999997,0.5306282510621703,9.6,2.2617630984737906,6.0,1.791759469228055,0.214033918,156003,158811,524431,314814,1,0,0,0.0,0.0
California,West,2004.0,6.0,35574576,1.0,1.0,3.2,1.1631508098056809,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.8,0.5999999999999996,0.47000362924573535,9.4,2.2407096892759584,6.2,1.824549292051046,0.214033918,141926,177220,548843,319146,1,0,0,0.0,0.0
California,West,2005.0,6.0,35827943,1.0,1.0,3.1,1.1314021114911006,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.7,0.6000000000000001,0.47000362924573563,8.9,2.186051276738094,5.800000000000001,1.7578579175523739,0.214033918,146608,219760,611022,366368,1,0,0,0.0,0.0
California,West,2006.0,6.0,36021202,1.0,1.0,3.0,1.0986122886681098,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.7,0.7000000000000002,0.5306282510621705,9.2,2.2192034840549946,6.199999999999999,1.8245492920510458,0.214033918,172352,200857,617820,373209,1,0,0,0.0,0.0
California,West,2007.0,6.0,36250311,1.0,1.0,3.3,1.1939224684724346,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.9,0.6000000000000001,0.47000362924573563,9.9,2.2925347571405443,6.6000000000000005,1.88706964903238,0.214033918,277806,195941,855943,473747,1,0,0,0.0,0.0
California,West,2008.0,6.0,36604337,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.6000000000000001,0.47000362924573563,10.3,2.33214389523559,6.9,1.9315214116032138,0.214033918,335184,227528,780398,562712,1,0,0,0.0,0.0
California,West,2009.0,6.0,36961229,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.3,2.33214389523559,6.9,1.9315214116032138,0.214033918,291115,240795,788164,531910,1,0,0,0.0,0.0
California,West,2010.0,6.0,37253956,1.0,1.0,3.3,1.1939224684724346,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.7000000000000002,0.5306282510621705,10.5,2.3513752571634776,7.2,1.9740810260220096,0.214033918,295252,245159,816399,540411,1,0,0,0.0,0.0
California,West,2011.0,6.0,37691912,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.6,2.3608540011180215,7.1,1.9600947840472698,0.214033918,278625,303169,905701,581794,1,0,0,0.0,0.0
California,West,2012.0,6.0,38041430,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.2,2.322387720290225,6.699999999999999,1.9021075263969203,0.214033918,324057,375569,1132603,699626,1,0,0,0.0,0.0
California,West,2013.0,6.0,38332521,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.5,2.3513752571634776,7.1,1.9600947840472698,0.214033918,423953,407355,1368295,831308,1,0,0,0.0,0.0
California,West,2014.0,6.0,38802500,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.6999999999999997,0.5306282510621703,10.8,2.379546134130174,7.4,2.0014800002101243,0.214033918,547611,495962,1474616,1043573,1,0,0,0.0,0.0
California,West,2015.0,6.0,39144818,1.0,1.0,3.4,1.2237754316221157,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.6000000000000001,0.47000362924573563,10.6,2.3608540011180215,7.199999999999999,1.9740810260220096,0.214033918,873632,477822,1761079,1351454,1,0,0,0.0,0.0
California,West,2016.0,6.0,39250017,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.9,2.388762789235098,7.4,2.0014800002101243,0.214033918,1036981,560355,2377167,1597336,1,0,0,0.0,0.0
California,West,2017.0,6.0,39536653,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.5999999999999996,0.47000362924573535,10.9,2.388762789235098,7.4,2.0014800002101243,0.214033918,689851,512465,1570110,1202316,1,0,0,0.0,0.0
California,West,2018.0,6.0,39557045,1.0,1.0,3.6,1.2809338454620642,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.1,0.49999999999999956,0.4054651081081641,11.3,2.424802725718295,7.700000000000001,2.0412203288596382,0.214033918,497069,433106,1297132,930175,1,0,0,0.0,0.0
California,West,2019.0,6.0,39512223,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,4.0,0.5,0.4054651081081644,11.2,2.4159137783010487,7.699999999999999,2.0412203288596382,0.214033918,431844,432239,1240632,864083,1,0,0,0.0,0.0
California,West,2020.0,6.0,39368078,1.0,1.0,3.5,1.252762968495368,0.067541831,20.1,11.5,43.3,47493,0.498201091,0.59548502,3.9,0.3999999999999999,0.3364722366212129,10.5,2.3513752571634776,7.0,1.9459101490553132,0.214033918,367297,714441,1601054,1081738,1,0,0,0.0,0.0
Connecticut,Northeast,1999.0,9.0,3386401,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.3,0.5999999999999996,0.47000362924573535,8.1,2.0918640616783932,5.3999999999999995,1.6863989535702286,0.136066586,41462,22375,87209,63837,1,0,0,0.0,0.0
Connecticut,Northeast,2000.0,9.0,3405565,0.0,1.0,3.0,1.0986122886681098,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.3,0.2999999999999998,0.2623642644674909,8.9,2.186051276738094,5.9,1.7749523509116738,0.136066586,87541,8,87586,87549,1,0,0,0.0,0.0
Connecticut,Northeast,2001.0,9.0,3432835,0.0,1.0,2.7,0.9932517730102834,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.4,0.6999999999999997,0.5306282510621703,8.2,2.1041341542702074,5.499999999999999,1.704748092238425,0.136066586,66094,9414,89689,75508,1,0,0,0.0,0.0
Connecticut,Northeast,2002.0,9.0,3458749,0.0,1.0,2.0,0.6931471805599453,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.5,0.5,0.4054651081081644,7.5,2.0149030205422647,5.5,1.7047480922384253,0.136066586,39618,24680,93598,64298,1,0,0,0.0,0.0
Connecticut,Northeast,2003.0,9.0,3484336,0.0,1.0,2.3,0.8329091229351039,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,2.6,0.30000000000000027,0.2623642644674913,7.8,2.0541237336955462,5.5,1.7047480922384253,0.136066586,43163,25588,100567,68751,1,0,0,0.0,0.0
Connecticut,Northeast,2004.0,9.0,3496094,0.0,1.0,2.5,0.9162907318741551,0.120681109,28.5,5.8,44.5,53935,0.484301137,0.816415191,3.0,0.5,0.4054651081081644,8.4,2.128231705849268,5.9,1.7749523509116738,0.136066586,48361,22768,100916,71129,1,0,0,0.0,0.0
